"","SYMBOL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","ENSEMBL","ENTREZID"
"1524","CPT1C",33.7806082063403,0.306289354426046,0.285078683463862,1.07440286556842,0.282642158726472,0.549998359869084,"none","ENSG00000169169",126129
"1525","HMOX1",485.876669113484,-1.01167988834026,0.941847910140044,-1.07414358247059,0.282758333726414,0.550083713503061,"none","ENSG00000100292",3162
"1526","LPIN3",394.849838603384,-0.28702344873814,0.267315607831656,-1.07372499146737,0.282945956896963,0.550370611734273,"none","ENSG00000132793",64900
"1527","SLC31A1",1464.0886889037,-0.164397531169952,0.153560024227792,-1.07057505360955,0.284360545287525,0.55185582147189,"none","ENSG00000136868",1317
"1528","SLC47A1",6.51538240365633,-0.815214310662392,0.76177768906149,-1.07014726523001,0.284553026928119,0.552026194400764,"none","ENSG00000142494",55244
"1529","ITPK1",1194.74490224866,-0.261731434301124,0.245770158381927,-1.06494391355029,0.286901311245785,0.554978839222902,"none","ENSG00000100605",3705
"1530","ITPK1",1194.74490224866,-0.261731434301124,0.245770158381927,-1.06494391355029,0.286901311245785,0.554978839222902,"none","ENSG00000274958",3705
"1531","ALDH9A1",854.498438164521,-0.160392664674683,0.15099271390733,-1.06225433349799,0.28812023976045,0.556285331761711,"none","ENSG00000143149",223
"1532","GSTA4",5.15949167197465,0.786221239747786,0.740569474250755,1.06164413614701,0.28839726898148,0.556720181625557,"none","ENSG00000170899",2941
"1533","GYG1",851.531434750872,0.14633182699402,0.138033423821223,1.06011879545598,0.289090558013125,0.557430446253303,"none","ENSG00000163754",2992
"1534","TNFRSF1A",3969.06141111452,0.178023994123182,0.16847648077921,1.05666971021602,0.290662353452265,0.559256568443807,"none","ENSG00000067182",7132
"1535","STS",128.502352395192,0.276212570328289,0.261583344465776,1.05592567788439,0.291002171639506,0.559403051897162,"none","ENSG00000101846",412
"1536","NXN",1875.63137181012,0.16773036776377,0.158900212850592,1.05557044106341,0.291164511385036,0.55944920822444,"none","ENSG00000167693",64359
"1537","NXN",1875.63137181012,0.16773036776377,0.158900212850592,1.05557044106341,0.291164511385036,0.55944920822444,"none","ENSG00000281300",64359
"1538","NXN",1875.63137181012,0.16773036776377,0.158900212850592,1.05557044106341,0.291164511385036,0.55944920822444,"none","ENSG00000280563",64359
"1539","ARG1",3.57531055609792,0.91803165350028,0.87043668522398,1.05467941446431,0.291571969696636,0.559928077366068,"none","ENSG00000118520",383
"1540","TPCN2",238.321230260945,-0.164647883313095,0.15656653727637,-1.05161604885251,0.292975741560616,0.561473706051031,"none","ENSG00000162341",219931
"1541","FITM1",6.46907255813582,-0.682277264177372,0.65003257252594,-1.04960473215386,0.293899880501328,0.562376736377808,"none","ENSG00000139914",161247
"1542","FITM1",6.46907255813582,-0.682277264177372,0.65003257252594,-1.04960473215386,0.293899880501328,0.562376736377808,"none","ENSG00000285321",161247
"1543","ACOX2",44.4743089684793,0.393366357292604,0.375153787017006,1.04854694502863,0.294386685184683,0.562817991045847,"none","ENSG00000168306",8309
"1544","ATP13A2",1567.20286871665,0.218158931190035,0.208555174065821,1.04604899958599,0.29553841007375,0.564071312291547,"none","ENSG00000159363",23400
"1545","INPPL1",3480.35681155665,0.218091156907,0.208524951583942,1.04587559066861,0.295618475375672,0.564154561271292,"none","ENSG00000165458",3636
"1546","GGT1",3.7191881278603,0.866627455124826,0.829204323653663,1.0451313752276,0.29596225487009,0.564579457168976,"none","ENSG00000100031",2678
"1547","GUK1",5009.78723728543,0.212555333533112,0.203553880776355,1.04422147454239,0.296382933709403,0.565030902449548,"none","ENSG00000143774",2987
"1548","FTO",792.14881621205,-0.201396150993433,0.193113328275132,-1.04289099458998,0.296998780902229,0.565653061402889,"none","ENSG00000140718",79068
"1549","ASIC4",19.6157112725827,-0.451812629716094,0.434302273444953,-1.0403183619838,0.298192016077322,0.567272172203034,"none","ENSG00000072182",55515
"1550","AOAH",5.53168166218554,0.706683781110201,0.680961693061419,1.03777317918302,0.299375666316833,0.568239724252268,"none","ENSG00000136250",313
"1551","P2RX6",26.6341764187948,-0.386434615820707,0.372506493242465,-1.03739028132639,0.299554005807562,0.5685045692558,"none","ENSG00000099957",9127
"1552","PTGR1",460.224389930925,-0.156555686747317,0.151207464714885,-1.03537009262417,0.300496107212133,0.569487949238195,"none","ENSG00000106853",22949
"1553","ACACB",33.6820900734098,-0.530815331108551,0.512745619675015,-1.03524108396087,0.300556336538118,0.56955187279261,"none","ENSG00000076555",32
"1554","UMPS",2042.87106193801,0.143621929191829,0.13882636544645,1.03454360942143,0.300882100662488,0.570068669740731,"none","ENSG00000114491",7372
"1555","PLA2G7",17.6528383034234,0.437715005943356,0.424283370244327,1.03165722873205,0.302232720726159,0.571569543912656,"none","ENSG00000146070",7941
"1556","PDE6D",515.827732677181,0.182836476818779,0.177269341244142,1.03140495437939,0.302350958502113,0.571742842784261,"none","ENSG00000156973",5147
"1557","FABP3",95.2867338652034,0.405223344528407,0.395220277177768,1.02531010661212,0.305216888537247,0.574735113486163,"none","ENSG00000121769",2170
"1558","IMPA1",175.346809155244,-0.265041017441973,0.259305154057138,-1.02212012871742,0.306724047404822,0.576562878334077,"none","ENSG00000133731",3612
"1559","AHCYL2",393.901257222259,-0.191256764433286,0.187667842226778,-1.01912379960213,0.308144196662697,0.578271476370501,"none","ENSG00000158467",23382
"1560","CYP20A1",289.211907495982,-0.154643099437487,0.151752573722335,-1.01904762235164,0.308180358475687,0.578288846229958,"none","ENSG00000119004",57404
"1561","CTNS",372.978236563974,0.163215648850138,0.160230960422209,1.01862741395336,0.308379884460602,0.57846123727629,"none","ENSG00000040531",1497
"1562","SLC26A11",59.116407677739,0.31289397456922,0.30751537700295,1.01749049956034,0.308920149497668,0.578992468502152,"none","ENSG00000181045",284129
"1563","PDE4A",711.80003925957,-0.206889313277621,0.203576617883641,-1.01627247484715,0.309499652247526,0.579449131163421,"none","ENSG00000065989",5141
"1564","TPCN1",1332.2797476505,0.227698664861326,0.224433320641349,1.01454928444068,0.310320725035366,0.579824684272374,"none","ENSG00000186815",53373
"1565","AFMID",664.346980406562,-0.127827311593505,0.126068803710293,-1.01394879487596,0.310607186308376,0.580208609014942,"none","ENSG00000183077",125061
"1566","DDAH1",330.322499770003,-0.204159032073513,0.201437756750497,-1.01350926145582,0.310816974651341,0.580398717305063,"none","ENSG00000153904",23576
"1567","KCTD10",2001.4306053582,-0.140428612703896,0.13875127842227,-1.01208878433913,0.311495604482307,0.581009722046188,"none","ENSG00000110906",83892
"1568","ACOT1",42.613908980008,0.260210012097151,0.257445392867233,1.01073866266989,0.312141527146529,0.581593096837953,"none","ENSG00000184227",641371
"1569","KDM2A",3707.44396403768,-0.119347437048866,0.118540543496163,-1.00680689938569,0.314027578466619,0.584009236305532,"none","ENSG00000173120",22992
"1570","KCND1",39.7635809285139,0.332909113077816,0.331268996701035,1.00495101078916,0.314920439812476,0.585077864923836,"none","ENSG00000102057",3750
"1571","CES3",13.1268784978074,0.42512525542296,0.423483304605284,1.00387725041299,0.315437783233684,0.585337196022518,"none","ENSG00000172828",23491
"1572","COX11",992.419545311568,-0.111143653552188,0.110996402166205,-1.00132663206293,0.316668921476929,0.586738373215831,"none","ENSG00000166260",1353
"1573","TREH",4.3509711240949,1.03929423628698,1.03856270174328,1.00070437205426,0.316969753081655,0.587042731838347,"none","ENSG00000118094",11181
"1574","GUCY2D",5.24110450746126,-0.692907735701207,0.6926728045267,-1.00033916615893,0.317146399135279,0.587319279391225,"none","ENSG00000132518",3000
"1575","PPA1",4519.67622157705,0.156579319859622,0.157174339033915,0.99621427277538,0.319146046032612,0.589093607641612,"none","ENSG00000180817",5464
"1576","ABHD2",1363.94732731274,-0.170551100330346,0.171338190538811,-0.995406218508613,0.31953873538312,0.589553713056578,"none","ENSG00000140526",11057
"1577","ANKRD23",13.4607790269707,0.490225997691784,0.493490014396634,0.993385850554969,0.32052195433894,0.59051760368651,"none","ENSG00000163126",200539
"1578","AGK",854.346716911853,0.164209750976878,0.165389151023983,0.992868939469104,0.320773828226143,0.590800267051145,"none","ENSG00000006530",55750
"1579","AGK",854.346716911853,0.164209750976878,0.165389151023983,0.992868939469104,0.320773828226143,0.590800267051145,"none","ENSG00000262327",55750
"1580","SLC9A5",161.47646186643,0.189160001753154,0.190523130092917,0.992845339360638,0.320785330874557,0.590800267051145,"none","ENSG00000135740",6553
"1581","PLA2G2A",1465.47465459327,0.377911483749646,0.381299657059472,0.991114145404812,0.321629846583914,0.591595232574075,"none","ENSG00000188257",5320
"1582","PGM5",4.40389255869203,0.73000436751836,0.737270158145445,0.990145009198038,0.32210324641165,0.592161925851132,"none","ENSG00000154330",5239
"1583","MAOB",29.8165184911916,-0.596497755049115,0.602846523582985,-0.98946868185266,0.322433885379593,0.592434330818456,"none","ENSG00000069535",4129
"1584","IVD",1565.90014800292,0.11824835904803,0.11954758723146,0.989132125427895,0.322598501598601,0.592647010865314,"none","ENSG00000128928",3712
"1585","NDST2",16.8288191991676,0.521012835537293,0.527449737800818,0.987796178854191,0.323252479341864,0.593107865673099,"none","ENSG00000166507",8509
"1586","MTF1",758.357795652201,-0.151758105201801,0.153720618856521,-0.987233243859416,0.32352830807851,0.593311343262412,"none","ENSG00000188786",4520
"1587","KCNF1",416.785032873736,-0.250526210420116,0.254410913222959,-0.984730596837886,0.324756419361328,0.594510746531295,"none","ENSG00000162975",3754
"1588","GMPR2",1079.08022596933,-0.136669788539303,0.138831111708125,-0.98443199696213,0.324903152118107,0.594714993056931,"none","ENSG00000100938",51292
"1589","GMPR2",1079.08022596933,-0.136669788539303,0.138831111708125,-0.98443199696213,0.324903152118107,0.594714993056931,"none","ENSG00000284752",51292
"1590","SLC44A1",2384.89639092639,-0.160786456569099,0.16382254175632,-0.981467231831035,0.326362385881365,0.596218169124367,"none","ENSG00000070214",23446
"1591","GCNT4",29.2616132286926,0.402036851324023,0.409942392782012,0.980715481986777,0.326733066985678,0.596337789463585,"none","ENSG00000176928",51301
"1592","BPNT1",720.650108455724,-0.129637884266175,0.132301131039079,-0.979869810998685,0.327150386517114,0.596795387660189,"none","ENSG00000162813",10380
"1593","AIFM1",1558.97292646329,0.136173213665169,0.139222355245963,0.978098764559707,0.328025478831892,0.597674701108143,"none","ENSG00000156709",9131
"1594","GLOD4",1152.75998839164,-0.100270724712888,0.10256793233292,-0.977603062011856,0.328270682334221,0.597925574187238,"none","ENSG00000167699",51031
"1595","ATP6V1B2",1849.40048205408,-0.141953913942859,0.145743823654396,-0.973996086993545,0.330058482117843,0.600012429684411,"none","ENSG00000147416",526
"1596","B3GNT4",85.1321531722531,-0.269346629231432,0.277345055528285,-0.971160739528535,0.331468241073793,0.601050105914033,"none","ENSG00000176383",79369
"1597","OSBPL11",766.610064139621,-0.168764323466668,0.173844237563336,-0.970778933096259,0.331658375474433,0.601227444149334,"none","ENSG00000144909",114885
"1598","ACY1",51.5105488072663,0.23634838349452,0.243577308249802,0.970321846451034,0.331886091098112,0.601375666017967,"none","ENSG00000243989",95
"1599","SLC7A1",1937.00252747169,-0.160265597236911,0.16562791900825,-0.967624288203056,0.333232042651387,0.602570780136822,"none","ENSG00000139514",6541
"1600","B4GALNT1",91.7234445657553,-0.391804692160278,0.406271810623733,-0.964390543264019,0.334850161619934,0.604175161492381,"none","ENSG00000135454",2583
"1601","ST6GAL1",412.0824827733,-0.20821274401166,0.215933170357603,-0.964246223342352,0.334922495034553,0.604254947181873,"none","ENSG00000073849",6480
"1602","MCAT",349.059140327526,0.156817649777407,0.163357501367012,0.959966016039193,0.337072318955527,0.606758404632424,"none","ENSG00000100294",27349
"1603","COASY",6272.5196566167,0.169402453230887,0.177056283723038,0.956771765840725,0.338682466033748,0.608173244521413,"none","ENSG00000068120",80347
"1604","ENTPD8",32.3950992438276,0.371536711014681,0.388756447771649,0.955705591879771,0.339220996579965,0.608689003130171,"none","ENSG00000188833",377841
"1605","CBR3",39.2881676087283,-0.288976893569453,0.302903921907683,-0.954021630850742,0.340072693240674,0.60951230240974,"none","ENSG00000159231",874
"1606","LYPLAL1",410.395574495523,0.189977928423382,0.199279164836419,0.953325595173628,0.340425127069396,0.609882241902353,"none","ENSG00000143353",127018
"1607","ATP2A1",151.826326830069,0.805892087843342,0.845600218039815,0.953041485385941,0.340569051727657,0.609885904747754,"none","ENSG00000196296",487
"1608","B3GALT4",279.171817920663,-0.249923048876607,0.26235838885914,-0.952601706251485,0.340791912398914,0.609901722839634,"none","ENSG00000235863",8705
"1609","B3GALT4",279.171817920663,-0.249923048876607,0.26235838885914,-0.952601706251485,0.340791912398914,0.609901722839634,"none","ENSG00000235155",8705
"1610","B3GALT4",279.171817920663,-0.249923048876607,0.26235838885914,-0.952601706251485,0.340791912398914,0.609901722839634,"none","ENSG00000206285",8705
"1611","B3GALT4",279.171817920663,-0.249923048876607,0.26235838885914,-0.952601706251485,0.340791912398914,0.609901722839634,"none","ENSG00000236802",8705
"1612","B3GALT4",279.171817920663,-0.249923048876607,0.26235838885914,-0.952601706251485,0.340791912398914,0.609901722839634,"none","ENSG00000226936",8705
"1613","ASAH2B",212.424539037198,0.242714304464078,0.25479781428396,0.952576085262584,0.340804898864933,0.609901722839634,"none","ENSG00000204147",653308
"1614","IDH1",1184.73053210276,-0.184240965880626,0.193518426950216,-0.952059030161626,0.341067045422669,0.610116854537613,"none","ENSG00000138413",3417
"1615","SDR39U1",181.454851824001,0.167094030496038,0.175705072263146,0.950991501519021,0.341608690015366,0.610374559356576,"none","ENSG00000100445",56948
"1616","GAPDH",76695.2118463728,-0.319494308526876,0.33718811162415,-0.947525424274162,0.343371107188539,0.612098797943375,"none","ENSG00000111640",2597
"1617","CTPS1",1974.01183162749,-0.196066671468774,0.207283518308509,-0.945886450928337,0.344206504877562,0.613046371010796,"none","ENSG00000171793",1503
"1618","GSTZ1",497.272752832718,0.244632981939144,0.258758056838,0.945412038289887,0.344448558646627,0.613256533382368,"none","ENSG00000100577",2954
"1619","ACSF3",588.083920568339,0.166239683287745,0.17608010293938,0.944113960138797,0.345111416243945,0.61377572770634,"none","ENSG00000176715",197322
"1620","ACBD6",1033.03210852856,0.121749401483083,0.129197433243455,0.942351550078109,0.346012683758388,0.614679832829857,"none","ENSG00000230124",84320
"1621","GMPS",2998.34828366796,-0.150066557887531,0.159258806321958,-0.942281066606485,0.346048759002525,0.614679832829857,"none","ENSG00000163655",8833
"1622","NDUFC1",439.303771177279,0.144257509280091,0.153297218817449,0.941031483760169,0.346688725240208,0.615206470573628,"none","ENSG00000109390",4717
"1623","DHRS7",1320.80237938347,0.180566490511025,0.191940281414728,0.940743074773722,0.346836539099604,0.615417958793675,"none","ENSG00000100612",51635
"1624","MIOX",4.19267361999748,0.76672141983261,0.815696635128661,0.939959032332741,0.347238575143173,0.615877099814509,"none","ENSG00000100253",55586
"1625","PIP4K2A",370.281474835409,-0.126724783899236,0.135033247474721,-0.93847097858592,0.34800242447354,0.61682468325992,"none","ENSG00000150867",5305
"1626","IDNK",37.9366629864877,0.290196455299866,0.310107824862669,0.935792108529925,0.34938023536718,0.617924986335824,"none","ENSG00000148057",414328
"1627","PRPSAP1",1447.83051605484,-0.123404316902076,0.132027817129411,-0.934684217198841,0.349951062954932,0.618544259546904,"none","ENSG00000161542",5635
"1628","PIGP",437.979233068805,-0.141612216098516,0.15166111420415,-0.933741103259286,0.350437457004706,0.618895009318172,"none","ENSG00000185808",51227
"1629","CRAT",773.559214177759,0.169789376395371,0.184023099200764,0.922652520975833,0.35618831599249,0.625198487188779,"none","ENSG00000095321",1384
"1630","MDH2",5692.78648062615,-0.164601858260323,0.178700768577864,-0.921103247458069,0.356996524935123,0.626136385535317,"none","ENSG00000146701",4191
"1631","POR",2698.41158955638,0.161512894143654,0.175395706995763,0.920848616594455,0.357129468566742,0.626207409648518,"none","ENSG00000127948",5447
"1632","HCN3",128.874036545109,0.211479459904075,0.22981326198991,0.920223045758603,0.357456213585274,0.626605203375606,"none","ENSG00000143630",57657
"1633","HCN3",128.874036545109,0.211479459904075,0.22981326198991,0.920223045758603,0.357456213585274,0.626605203375606,"none","ENSG00000263324",57657
"1634","DHRS9",8.91134799709011,-0.504041298130644,0.548041494058456,-0.919713750865882,0.35772236488008,0.626816141233292,"none","ENSG00000073737",10170
"1635","ATP6AP2",3584.79585275672,-0.151582771281974,0.164830971601163,-0.919625540088149,0.357768475425322,0.626845833725968,"none","ENSG00000182220",10159
"1636","SLC30A6",1002.20857532433,-0.156574564685802,0.170477646871066,-0.918446304014399,0.358385258411607,0.627312839729674,"none","ENSG00000152683",55676
"1637","KCND2",22.7778161496994,-0.33917887260582,0.369240432781683,-0.918585405316007,0.358312468642154,0.627312839729674,"none","ENSG00000184408",3751
"1638","KDM1A",3355.35937387702,-0.187872141138254,0.204651620637073,-0.918009544969227,0.358613868765837,0.627610771222551,"none","ENSG00000004487",23028
"1639","NAAA",14.3233517601509,0.452107692725735,0.494281645643191,0.914676271536288,0.360361604780435,0.62928599053834,"none","ENSG00000138744",27163
"1640","KDM6B",1494.32569251164,0.124945287048479,0.136694618048772,0.91404686469733,0.360692220904536,0.629641622337748,"none","ENSG00000132510",23135
"1641","NAA20",4603.09510257932,0.12313649559757,0.134721208939385,0.914009728438322,0.360711733859615,0.629641622337748,"none","ENSG00000173418",51126
"1642","KCNE4",13.5825549824821,-0.410972046586977,0.45066694295535,-0.911919662649174,0.361811009982348,0.630224724336901,"none","ENSG00000152049",23704
"1643","COQ2",237.502096030144,-0.204750197945632,0.224457238958527,-0.912201356907288,0.36166272977869,0.630224724336901,"none","ENSG00000173085",27235
"1644","PI4K2A",2254.4538144213,-0.159682150110214,0.175143861816109,-0.911719933855699,0.361916167709722,0.630224724336901,"none","ENSG00000155252",55361
"1645","NAALADL2",27.0239012953336,0.404655953039221,0.445236744172636,0.908855700558082,0.363426300123375,0.631099738915059,"none","ENSG00000177694",254827
"1646","ST8SIA6",5.00100727318649,-0.811174456350065,0.895493178893165,-0.905841021985987,0.365020004767598,0.632663300130815,"none","ENSG00000148488",338596
"1647","APOM",29.9185917551811,0.28578060208577,0.31577906682482,0.905001730986521,0.36546447016008,0.633155558370997,"none","ENSG00000204444",55937
"1648","APOM",29.9185917551811,0.28578060208577,0.31577906682482,0.905001730986521,0.36546447016008,0.633155558370997,"none","ENSG00000235754",55937
"1649","APOM",29.9185917551811,0.28578060208577,0.31577906682482,0.905001730986521,0.36546447016008,0.633155558370997,"none","ENSG00000206409",55937
"1650","APOM",29.9185917551811,0.28578060208577,0.31577906682482,0.905001730986521,0.36546447016008,0.633155558370997,"none","ENSG00000224290",55937
"1651","APOM",29.9185917551811,0.28578060208577,0.31577906682482,0.905001730986521,0.36546447016008,0.633155558370997,"none","ENSG00000231974",55937
"1652","APOM",29.9185917551811,0.28578060208577,0.31577906682482,0.905001730986521,0.36546447016008,0.633155558370997,"none","ENSG00000226215",55937
"1653","APOM",29.9185917551811,0.28578060208577,0.31577906682482,0.905001730986521,0.36546447016008,0.633155558370997,"none","ENSG00000227567",55937
"1654","RFK",513.349522277649,-0.133208335999044,0.147374583815755,-0.903875909604462,0.366061204494592,0.633729639001391,"none","ENSG00000135002",55312
"1655","SPTLC1",2341.50976107606,-0.123492267976132,0.136891330007955,-0.902118987148097,0.366993663679317,0.634832580560125,"none","ENSG00000090054",10558
"1656","PFKFB4",1118.97355777306,-0.228704352240025,0.253706281014593,-0.901453252656641,0.36734737831369,0.635136755797486,"none","ENSG00000114268",5210
"1657","ATP2B2",3.83364377627821,-0.714067722157398,0.792133231826406,-0.901449015730581,0.367349630135528,0.635136755797486,"none","ENSG00000157087",491
"1658","AMT",6.34322652252977,-0.563470837940321,0.62675003338246,-0.89903599190792,0.368633489895054,0.636439842422235,"none","ENSG00000145020",275
"1659","PDXP",32.7401437885201,-0.286970871339208,0.319717477776651,-0.897576426959308,0.36941141114442,0.6370507204859,"none","ENSG00000241360",57026
"1660","SORD",1365.44869055169,-0.123161263895716,0.137242010133478,-0.897402069351307,0.369504408734563,0.63707350047585,"none","ENSG00000140263",6652
"1661","ATP8A1",8.32095879640442,0.751373810870016,0.841290147831504,0.893120896288569,0.371792433703757,0.639070279718078,"none","ENSG00000124406",10396
"1662","KDM4B",1226.77687357984,-0.168005871939349,0.188103531295351,-0.893156395217027,0.371773425648716,0.639070279718078,"none","ENSG00000127663",23030
"1663","DGKB",8.7231272365376,-0.56522247856137,0.632972598583406,-0.892965161250801,0.371875829825708,0.639092098824833,"none","ENSG00000136267",1607
"1664","DOHH",724.278804822923,0.222078918499139,0.250361449524624,0.88703320307824,0.37506102460869,0.642325625650563,"none","ENSG00000129932",83475
"1665","SLC6A12",158.722047086964,-0.374879666725904,0.42273666576014,-0.886792410239167,0.37519067460175,0.642445281167575,"none","ENSG00000111181",6539
"1666","SLC30A4",164.500730675898,0.159514728135364,0.179973973529005,0.886321088585937,0.37544452826877,0.642521637557184,"none","ENSG00000104154",7782
"1667","CACNA2D4",3.71087673692396,-0.755061082279506,0.853549981805098,-0.884612615986112,0.376365599967222,0.643431899466712,"none","ENSG00000151062",93589
"1668","CACNA2D4",3.71087673692396,-0.755061082279506,0.853549981805098,-0.884612615986112,0.376365599967222,0.643431899466712,"none","ENSG00000284953",93589
"1669","PKM",75084.0191232651,-0.265580132059635,0.300454698171439,-0.88392737299816,0.376735419609617,0.643654560705048,"none","ENSG00000067225",5315
"1670","SLC9A9",42.9236066161885,-0.322518104401961,0.365016710924975,-0.883570792100668,0.37692795183827,0.643727649492248,"none","ENSG00000181804",285195
"1671","ATP6V1E1",2264.97985950356,0.112762253052483,0.127708264099497,0.882967549888785,0.377253804468277,0.644082662159257,"none","ENSG00000131100",529
"1672","FTH1",15660.1454832717,0.140341390822219,0.159055859557393,0.882340274748438,0.377592823058393,0.644263442749953,"none","ENSG00000167996",2495
"1673","PDE7A",698.922148597072,-0.140222742238062,0.158979334809445,-0.882018674981473,0.377766708403553,0.644341891195952,"none","ENSG00000205268",5150
"1674","FOXRED1",1526.21750971399,0.19760496564181,0.224157268773979,0.881546098070361,0.378022314881233,0.644572281931165,"none","ENSG00000110074",55572
"1675","SLC45A1",12.2426462522941,-0.505963704699452,0.575073093990686,-0.879825034394057,0.378954100608138,0.645648869153445,"none","ENSG00000162426",50651
"1676","KCTD5",3217.5578983372,0.151867695699839,0.172636494235192,0.879696360683404,0.379023821431493,0.645714673445997,"none","ENSG00000167977",54442
"1677","PKD2L1",3.47180896312617,1.03973361247366,1.18299033821657,0.878902877635601,0.379453938277721,0.646090746684866,"none","ENSG00000107593",9033
"1678","FAHD2B",319.14876353982,0.160958233439148,0.18325553359312,0.87832672925731,0.379766434345661,0.646469188451711,"none","ENSG00000144199",151313
"1679","KCNJ10",5.66345669579205,0.625855046375526,0.714542394280581,0.875882314870418,0.381094014693903,0.647852690159988,"none","ENSG00000177807",3766
"1680","ALMS1",885.282497411797,-0.119099871612508,0.136100600402635,-0.87508704046982,0.381526547918747,0.64820208895328,"none","ENSG00000116127",7840
"1681","PTEN",2505.96496352947,0.207654117015409,0.237387774207831,0.874746467918812,0.381711870345928,0.64836766344418,"none","ENSG00000171862",5728
"1682","PTEN",2505.96496352947,0.207654117015409,0.237387774207831,0.874746467918812,0.381711870345928,0.64836766344418,"none","ENSG00000284792",5728
"1683","GSS",3168.86306986834,0.163775708232964,0.187741576898428,0.87234650384113,0.383019375198923,0.6493474457081,"none","ENSG00000100983",2937
"1684","SYNJ2",1465.92040485853,-0.105392486551944,0.120858421385569,-0.872032625808633,0.383190579195305,0.649393288772962,"none","ENSG00000078269",8871
"1685","ESD",1365.75919238522,-0.0933123266845471,0.107382330458363,-0.868972821564241,0.384861996577625,0.650455208967752,"none","ENSG00000139684",2098
"1686","PIGU",1183.87858836004,0.142958606397425,0.164493035201026,0.8690860754239,0.384800052351553,0.650455208967752,"none","ENSG00000101464",128869
"1687","NAT10",3506.32393397831,-0.138448905706097,0.159693208179094,-0.866968027537076,0.385959528116965,0.651388153735213,"none","ENSG00000135372",55226
"1688","CLCN4",507.603652604621,-0.146628128252421,0.169542838901249,-0.864844125547674,0.387124348493149,0.652452872892931,"none","ENSG00000073464",1183
"1689","MTRR",802.464463931738,-0.160444908620586,0.185581795661683,-0.864550900849555,0.387285331201017,0.652601961883147,"none","ENSG00000124275",4552
"1690","PNPLA4",513.258048267788,0.178084717855455,0.206411541803933,0.862765310016501,0.388266515774742,0.65348568704358,"none","ENSG00000006757",8228
"1691","FUCA1",774.287467867688,0.142381873329189,0.165099379335654,0.862401021143274,0.388466878820105,0.653618179621146,"none","ENSG00000179163",2517
"1692","THNSL1",128.194249137783,-0.158775551702855,0.184672801152642,-0.859766845533569,0.389917578639302,0.654624161669623,"none","ENSG00000185875",79896
"1693","MOCS2",1255.6539329812,-0.124573538112792,0.144960151583501,-0.859364016607245,0.39013971562668,0.654843647634848,"none","ENSG00000164172",4338
"1694","SLC25A17",612.052253406709,0.111073729373431,0.129423213878424,0.858221072131389,0.390770402437195,0.655326424121915,"none","ENSG00000100372",10478
"1695","CLCN2",263.144394088422,0.17219750959965,0.200990310718515,0.856745327593486,0.39158564673252,0.655938765896816,"none","ENSG00000114859",1181
"1696","SLC2A8",879.718475173799,-0.184062819019497,0.215234848383183,-0.855172015136735,0.392455926313131,0.656268052963082,"none","ENSG00000136856",29988
"1697","SLC1A2",11.4536289254523,0.385771603135213,0.450994311421485,0.855380197411589,0.392340702774561,0.656268052963082,"none","ENSG00000110436",6506
"1698","CYP2U1",111.049729711195,0.20758531185732,0.243201217588653,0.853553752384686,0.393352292595615,0.656748296803975,"none","ENSG00000155016",113612
"1699","ALG1",767.990152724313,0.16613860040704,0.195152319454451,0.851327828803063,0.394587270233013,0.657839295618845,"none","ENSG00000033011",56052
"1700","SLC39A4",1808.85980355412,0.230133322563872,0.271432068097565,0.847848687065049,0.396522244522674,0.659392657225764,"none","ENSG00000147804",55630
"1701","SLC39A4",1808.85980355412,0.230133322563872,0.271432068097565,0.847848687065049,0.396522244522674,0.659392657225764,"none","ENSG00000285243",55630
"1702","MBOAT1",395.772596107965,-0.155303792765313,0.183379522628127,-0.846898228000363,0.39705185026236,0.659860528884774,"none","ENSG00000172197",154141
"1703","IP6K1",1008.28439533186,-0.133538390256672,0.158064283573237,-0.844835956851687,0.398202435715784,0.661042824261155,"none","ENSG00000176095",9807
"1704","KDM8",108.099251621711,0.162789799606554,0.192879490301999,0.843997458473515,0.398670825816814,0.661364005810496,"none","ENSG00000155666",79831
"1705","EXTL1",3.720008708325,0.648916411359885,0.772497742673963,0.840023699116185,0.400895098852072,0.663517508056952,"none","ENSG00000158008",2134
"1706","NME6",549.369606947295,-0.128786191208179,0.153299579675157,-0.840094874891885,0.400855193463127,0.663517508056952,"none","ENSG00000172113",10201
"1707","PPAT",314.66231003551,-0.153641197447605,0.182986009513909,-0.839633575570851,0.401113867779592,0.663726257616966,"none","ENSG00000128059",5471
"1708","SLC9C1",13.078015679679,0.473474604244505,0.564018263958982,0.839466794782622,0.401207415033228,0.663778844685487,"none","ENSG00000172139",285335
"1709","SLC9C1",13.078015679679,0.473474604244505,0.564018263958982,0.839466794782622,0.401207415033228,0.663778844685487,"none","ENSG00000285044",285335
"1710","PNP",1898.5276168616,0.10222362158546,0.121823291160635,0.839113937996211,0.401405375382939,0.663850856656319,"none","ENSG00000198805",4860
"1711","GFPT1",1293.97495439697,-0.0914474040724274,0.109125975636011,-0.837998501634931,0.402031545024824,0.66422199993993,"none","ENSG00000198380",2673
"1712","PHOSPHO2",35.2177694340194,-0.303266926879553,0.362344342100825,-0.836957809583147,0.402616283682593,0.664575054541892,"none","ENSG00000144362",493911
